dataset,subject,block_id,Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2,PO9,I1,I2,PO10
Angelique,S02,epbin_NumWoGE_20F_Std_C1 25 rr icfilt ica ep1 but chanlocs chansel chanlabels S02.csv,-3.6251939704426612,-15.325649902209479,3.515956696438893,0.06710877014490199,1.4120799117338396,0.7507459003562721,1.4893489990985649,1.1333389914550802,2.931791094579434,-2.999454858449609,-5.839645845785337,-4.957646660330979,-5.568831707975283,2.415088645856638,10.314568104194189,4.381152024577521,0.26703665032840906,-1.9528950183298839,-3.6222196876319543,-1.067710721619896,-0.5266338046747748,1.0632071943279962,-2.9096387008332822,-8.116078992489914,-7.554738747899702,2.2181012715437967,-15.61570926695945,-6.074527218706455,-2.227105326817321,1.9217779119132798,-1.2974627566747226,-1.399734398468635,-8.117691438107261,-14.010513128038733,-12.814956235854964,-2.0528878540084157,-3.2245722946333824,-3.014792490532989,-6.156426006819254,-9.211263318156211,-5.364608413926592,-17.01155632164364,-1.8307821091562946,-4.575495068486153,-6.39228535118684,-4.671447554653096,-2.7100315847685,-6.410238972719915,-3.6710489687744023,1.632840756306931,-4.285480434661751,1.5176444906746673,6.21329342189994,6.538884413586903,1.8707681366735627,-0.4597755467024823,3.5651720156400586,3.346518893272471,11.934180600553255,23.34181814377057,31.416774016823542,28.63066558473834,7.0303571247428485,2.702570493965441,-19.156480288156136,-16.762029815729452,27.361696059899618,51.60075787263021
Angelique,S02,epbin_NumWoGE_20F_Std_Par 15 rr icfilt ica ep1 but chanlocs chansel chanlabels S02.csv,-3.6251939704426612,-15.325649902209479,3.515956696438893,0.06710877014490199,1.4120799117338396,0.7507459003562721,1.4893489990985649,1.1333389914550802,2.931791094579434,-2.999454858449609,-5.839645845785337,-4.957646660330979,-5.568831707975283,2.415088645856638,10.314568104194189,4.381152024577521,0.26703665032840906,-1.9528950183298839,-3.6222196876319543,-1.067710721619896,-0.5266338046747748,1.0632071943279962,-2.9096387008332822,-8.116078992489914,-7.554738747899702,2.2181012715437967,-15.61570926695945,-6.074527218706455,-2.227105326817321,1.9217779119132798,-1.2974627566747226,-1.399734398468635,-8.117691438107261,-14.010513128038733,-12.814956235854964,-2.0528878540084157,-3.2245722946333824,-3.014792490532989,-6.156426006819254,-9.211263318156211,-5.364608413926592,-17.01155632164364,-1.8307821091562946,-4.575495068486153,-6.39228535118684,-4.671447554653096,-2.7100315847685,-6.410238972719915,-3.6710489687744023,1.632840756306931,-4.285480434661751,1.5176444906746673,6.21329342189994,6.538884413586903,1.8707681366735627,-0.4597755467024823,3.5651720156400586,3.346518893272471,11.934180600553255,23.34181814377057,31.416774016823542,28.63066558473834,7.0303571247428485,2.702570493965441,-19.156480288156136,-16.762029815729452,27.361696059899618,51.60075787263021
Angelique,S03,epbin_Dig_1F_C1 21 rr fixF8 ica ep1 but chanlocs chansel chanlabels S03.csv,-9.629188378244267,-1.2590810525785232,-9.435794035354798,-4.062306839610715,-6.552396577390194,-11.47580829938208,9.78033514199178,-10.049596966293034,-7.271476124345301,-4.014263934354772,-1.1672938736727996,-3.30658195443686,-3.8623038213975396,-1.730560632146866,-7.993061817082114,-4.078700923373704,-3.2626193063384488,-1.163918698162713,-1.2744139498726965,1.0549002217385743,1.8079223914827125,4.315894689496091,1.7710944288529769,2.3280639199371476,8.979546422099492,6.765145114028644,6.4922877228802,4.687828418124894,3.688489745240146,7.512352226337676,-1.7051033911668567,-1.1867840884420613,-3.5299273699318015,-0.8105676069300521,-5.913661620738954,-2.5516939977856725,-3.851703451644248,-4.221841673504789,-3.4535150948404123,-4.050262066007433,-2.6250795257250576,-3.6723559075789525,-2.4783268593716854,4.1545525812289865,0.21306288281869107,-0.24601636942965555,-2.6656917409007534,0.4683570641367676,2.0827209977322236,-3.1209318836037196,0.9950834075324525,1.4257267839585637,7.835774319418615,2.2682151023126056,-5.325470623405855,-1.1435503982236606,-3.00464489500743,-3.2897281481219567,6.770586482163852,1.7962958240611575,10.335219226159841,8.23572504638595,1.1772298164067658,8.855510155730448,10.565545736813258,3.2741488635460825,12.293337575720287,8.505275043604833
Angelique,S03,epbin_Dig_1F_Par 11 rr fixF8 ica ep1 but chanlocs chansel chanlabels S03.csv,-9.629188378244267,-1.2590810525785232,-9.435794035354798,-4.062306839610715,-6.552396577390194,-11.47580829938208,9.78033514199178,-10.049596966293034,-7.271476124345301,-4.014263934354772,-1.1672938736727996,-3.30658195443686,-3.8623038213975396,-1.730560632146866,-7.993061817082114,-4.078700923373704,-3.2626193063384488,-1.163918698162713,-1.2744139498726965,1.0549002217385743,1.8079223914827125,4.315894689496091,1.7710944288529769,2.3280639199371476,8.979546422099492,6.765145114028644,6.4922877228802,4.687828418124894,3.688489745240146,7.512352226337676,-1.7051033911668567,-1.1867840884420613,-3.5299273699318015,-0.8105676069300521,-5.913661620738954,-2.5516939977856725,-3.851703451644248,-4.221841673504789,-3.4535150948404123,-4.050262066007433,-2.6250795257250576,-3.6723559075789525,-2.4783268593716854,4.1545525812289865,0.21306288281869107,-0.24601636942965555,-2.6656917409007534,0.4683570641367676,2.0827209977322236,-3.1209318836037196,0.9950834075324525,1.4257267839585637,7.835774319418615,2.2682151023126056,-5.325470623405855,-1.1435503982236606,-3.00464489500743,-3.2897281481219567,6.770586482163852,1.7962958240611575,10.335219226159841,8.23572504638595,1.1772298164067658,8.855510155730448,10.565545736813258,3.2741488635460825,12.293337575720287,8.505275043604833
Angelique,S03,epbin_Dig_20F_Atp_C1 23 rr fixF8 ica ep1 but chanlocs chansel chanlabels S03.csv,-9.629188378244267,-1.2590810525785232,-9.435794035354798,-4.062306839610715,-6.552396577390194,-11.47580829938208,9.78033514199178,-10.049596966293034,-7.271476124345301,-4.014263934354772,-1.1672938736727996,-3.30658195443686,-3.8623038213975396,-1.730560632146866,-7.993061817082114,-4.078700923373704,-3.2626193063384488,-1.163918698162713,-1.2744139498726965,1.0549002217385743,1.8079223914827125,4.315894689496091,1.7710944288529769,2.3280639199371476,8.979546422099492,6.765145114028644,6.4922877228802,4.687828418124894,3.688489745240146,7.512352226337676,-1.7051033911668567,-1.1867840884420613,-3.5299273699318015,-0.8105676069300521,-5.913661620738954,-2.5516939977856725,-3.851703451644248,-4.221841673504789,-3.4535150948404123,-4.050262066007433,-2.6250795257250576,-3.6723559075789525,-2.4783268593716854,4.1545525812289865,0.21306288281869107,-0.24601636942965555,-2.6656917409007534,0.4683570641367676,2.0827209977322236,-3.1209318836037196,0.9950834075324525,1.4257267839585637,7.835774319418615,2.2682151023126056,-5.325470623405855,-1.1435503982236606,-3.00464489500743,-3.2897281481219567,6.770586482163852,1.7962958240611575,10.335219226159841,8.23572504638595,1.1772298164067658,8.855510155730448,10.565545736813258,3.2741488635460825,12.293337575720287,8.505275043604833
Angelique,S03,epbin_Dig_20F_Atp_Par 13 rr fixF8 ica ep1 but chanlocs chansel chanlabels S03.csv,-9.629188378244267,-1.2590810525785232,-9.435794035354798,-4.062306839610715,-6.552396577390194,-11.47580829938208,9.78033514199178,-10.049596966293034,-7.271476124345301,-4.014263934354772,-1.1672938736727996,-3.30658195443686,-3.8623038213975396,-1.730560632146866,-7.993061817082114,-4.078700923373704,-3.2626193063384488,-1.163918698162713,-1.2744139498726965,1.0549002217385743,1.8079223914827125,4.315894689496091,1.7710944288529769,2.3280639199371476,8.979546422099492,6.765145114028644,6.4922877228802,4.687828418124894,3.688489745240146,7.512352226337676,-1.7051033911668567,-1.1867840884420613,-3.5299273699318015,-0.8105676069300521,-5.913661620738954,-2.5516939977856725,-3.851703451644248,-4.221841673504789,-3.4535150948404123,-4.050262066007433,-2.6250795257250576,-3.6723559075789525,-2.4783268593716854,4.1545525812289865,0.21306288281869107,-0.24601636942965555,-2.6656917409007534,0.4683570641367676,2.0827209977322236,-3.1209318836037196,0.9950834075324525,1.4257267839585637,7.835774319418615,2.2682151023126056,-5.325470623405855,-1.1435503982236606,-3.00464489500743,-3.2897281481219567,6.770586482163852,1.7962958240611575,10.335219226159841,8.23572504638595,1.1772298164067658,8.855510155730448,10.565545736813258,3.2741488635460825,12.293337575720287,8.505275043604833
Angelique,S03,epbin_Dig_20F_Std_C1 22 rr fixF8 ica ep1 but chanlocs chansel chanlabels S03.csv,-9.629188378244267,-1.2590810525785232,-9.435794035354798,-4.062306839610715,-6.552396577390194,-11.47580829938208,9.78033514199178,-10.049596966293034,-7.271476124345301,-4.014263934354772,-1.1672938736727996,-3.30658195443686,-3.8623038213975396,-1.730560632146866,-7.993061817082114,-4.078700923373704,-3.2626193063384488,-1.163918698162713,-1.2744139498726965,1.0549002217385743,1.8079223914827125,4.315894689496091,1.7710944288529769,2.3280639199371476,8.979546422099492,6.765145114028644,6.4922877228802,4.687828418124894,3.688489745240146,7.512352226337676,-1.7051033911668567,-1.1867840884420613,-3.5299273699318015,-0.8105676069300521,-5.913661620738954,-2.5516939977856725,-3.851703451644248,-4.221841673504789,-3.4535150948404123,-4.050262066007433,-2.6250795257250576,-3.6723559075789525,-2.4783268593716854,4.1545525812289865,0.21306288281869107,-0.24601636942965555,-2.6656917409007534,0.4683570641367676,2.0827209977322236,-3.1209318836037196,0.9950834075324525,1.4257267839585637,7.835774319418615,2.2682151023126056,-5.325470623405855,-1.1435503982236606,-3.00464489500743,-3.2897281481219567,6.770586482163852,1.7962958240611575,10.335219226159841,8.23572504638595,1.1772298164067658,8.855510155730448,10.565545736813258,3.2741488635460825,12.293337575720287,8.505275043604833
Angelique,S03,epbin_Dig_20F_Std_Par 12 rr fixF8 ica ep1 but chanlocs chansel chanlabels S03.csv,-9.629188378244267,-1.2590810525785232,-9.435794035354798,-4.062306839610715,-6.552396577390194,-11.47580829938208,9.78033514199178,-10.049596966293034,-7.271476124345301,-4.014263934354772,-1.1672938736727996,-3.30658195443686,-3.8623038213975396,-1.730560632146866,-7.993061817082114,-4.078700923373704,-3.2626193063384488,-1.163918698162713,-1.2744139498726965,1.0549002217385743,1.8079223914827125,4.315894689496091,1.7710944288529769,2.3280639199371476,8.979546422099492,6.765145114028644,6.4922877228802,4.687828418124894,3.688489745240146,7.512352226337676,-1.7051033911668567,-1.1867840884420613,-3.5299273699318015,-0.8105676069300521,-5.913661620738954,-2.5516939977856725,-3.851703451644248,-4.221841673504789,-3.4535150948404123,-4.050262066007433,-2.6250795257250576,-3.6723559075789525,-2.4783268593716854,4.1545525812289865,0.21306288281869107,-0.24601636942965555,-2.6656917409007534,0.4683570641367676,2.0827209977322236,-3.1209318836037196,0.9950834075324525,1.4257267839585637,7.835774319418615,2.2682151023126056,-5.325470623405855,-1.1435503982236606,-3.00464489500743,-3.2897281481219567,6.770586482163852,1.7962958240611575,10.335219226159841,8.23572504638595,1.1772298164067658,8.855510155730448,10.565545736813258,3.2741488635460825,12.293337575720287,8.505275043604833
Angelique,S03,epbin_NumWoGE_1F_C1 24 rr fixF8 ica ep1 but chanlocs chansel chanlabels S03.csv,-9.629188378244267,-1.2590810525785232,-9.435794035354798,-4.062306839610715,-6.552396577390194,-11.47580829938208,9.78033514199178,-10.049596966293034,-7.271476124345301,-4.014263934354772,-1.1672938736727996,-3.30658195443686,-3.8623038213975396,-1.730560632146866,-7.993061817082114,-4.078700923373704,-3.2626193063384488,-1.163918698162713,-1.2744139498726965,1.0549002217385743,1.8079223914827125,4.315894689496091,1.7710944288529769,2.3280639199371476,8.979546422099492,6.765145114028644,6.4922877228802,4.687828418124894,3.688489745240146,7.512352226337676,-1.7051033911668567,-1.1867840884420613,-3.5299273699318015,-0.8105676069300521,-5.913661620738954,-2.5516939977856725,-3.851703451644248,-4.221841673504789,-3.4535150948404123,-4.050262066007433,-2.6250795257250576,-3.6723559075789525,-2.4783268593716854,4.1545525812289865,0.21306288281869107,-0.24601636942965555,-2.6656917409007534,0.4683570641367676,2.0827209977322236,-3.1209318836037196,0.9950834075324525,1.4257267839585637,7.835774319418615,2.2682151023126056,-5.325470623405855,-1.1435503982236606,-3.00464489500743,-3.2897281481219567,6.770586482163852,1.7962958240611575,10.335219226159841,8.23572504638595,1.1772298164067658,8.855510155730448,10.565545736813258,3.2741488635460825,12.293337575720287,8.505275043604833
Angelique,S03,epbin_NumWoGE_1F_Par 14 rr fixF8 ica ep1 but chanlocs chansel chanlabels S03.csv,-9.629188378244267,-1.2590810525785232,-9.435794035354798,-4.062306839610715,-6.552396577390194,-11.47580829938208,9.78033514199178,-10.049596966293034,-7.271476124345301,-4.014263934354772,-1.1672938736727996,-3.30658195443686,-3.8623038213975396,-1.730560632146866,-7.993061817082114,-4.078700923373704,-3.2626193063384488,-1.163918698162713,-1.2744139498726965,1.0549002217385743,1.8079223914827125,4.315894689496091,1.7710944288529769,2.3280639199371476,8.979546422099492,6.765145114028644,6.4922877228802,4.687828418124894,3.688489745240146,7.512352226337676,-1.7051033911668567,-1.1867840884420613,-3.5299273699318015,-0.8105676069300521,-5.913661620738954,-2.5516939977856725,-3.851703451644248,-4.221841673504789,-3.4535150948404123,-4.050262066007433,-2.6250795257250576,-3.6723559075789525,-2.4783268593716854,4.1545525812289865,0.21306288281869107,-0.24601636942965555,-2.6656917409007534,0.4683570641367676,2.0827209977322236,-3.1209318836037196,0.9950834075324525,1.4257267839585637,7.835774319418615,2.2682151023126056,-5.325470623405855,-1.1435503982236606,-3.00464489500743,-3.2897281481219567,6.770586482163852,1.7962958240611575,10.335219226159841,8.23572504638595,1.1772298164067658,8.855510155730448,10.565545736813258,3.2741488635460825,12.293337575720287,8.505275043604833
