dataset,subject,elec_idx,elec,z,p
Angelique,S24,9,FC3,0.4763,0.38281
Angelique,S24,10,FC1,1.3889,0.07031
Angelique,S24,11,C1,1.1596,0.13281
Angelique,S24,12,C3,-0.1342,0.52344
Angelique,S24,13,C5,0.8313,0.25781
Angelique,S24,14,T7,-1.3358,0.91406
Angelique,S24,15,TP7,-0.1092,0.50781
Angelique,S24,16,CP5,-0.0681,0.53906
Angelique,S24,17,CP3,-1.4706,0.92969
Angelique,S24,18,CP1,0.5382,0.41406
Angelique,S24,19,P1,1.0021,0.14844
Angelique,S24,20,P3,-0.0741,0.52344
Angelique,S24,21,P5,-0.9605,0.67969
Angelique,S24,22,P7,0.9367,0.19531
Angelique,S24,23,P9,0.1538,0.44531
Angelique,S24,24,PO7,1.6394,0.02344
Angelique,S24,25,PO3,-0.8609,0.80469
Angelique,S24,26,O1,1.8859,0.02344
Angelique,S24,27,Iz,0.8913,0.22656
Angelique,S24,28,Oz,2.0894,0.00781
Angelique,S24,29,POz,0.5857,0.30469
Angelique,S24,30,Pz,0.0755,0.44531
Angelique,S24,31,CPz,-0.214,0.61719
Angelique,S24,32,Fpz,1.4848,0.07031
Angelique,S24,33,Fp2,1.6265,0.03906
Angelique,S24,34,AF8,-0.3662,0.64844
Angelique,S24,35,AF4,1.3575,0.08594
Angelique,S24,36,AFz,0.9271,0.21094
Angelique,S24,37,Fz,1.2917,0.07031
Angelique,S24,38,F2,2.2327,0.00781
Angelique,S24,39,F4,1.8023,0.02344
Angelique,S24,40,F6,1.8876,0.00781
Angelique,S24,41,F8,-1.3381,0.91406
Angelique,S24,42,FT8,-0.4713,0.69531
Angelique,S24,43,FC6,1.1827,0.11719
Angelique,S24,44,FC4,1.268,0.08594
Angelique,S24,45,FC2,0.1777,0.39844
Angelique,S24,46,FCz,1.8498,0.02344
Angelique,S24,47,Cz,-0.44,0.67969
Angelique,S24,48,C2,1.0569,0.17969
Angelique,S24,49,C4,1.0595,0.17969
Angelique,S24,50,C6,0.8108,0.22656
Angelique,S24,51,T8,-0.924,0.78906
Angelique,S24,52,TP8,-0.5745,0.67969
Angelique,S24,53,CP6,1.6758,0.03906
Angelique,S24,54,CP4,-0.5648,0.69531
Angelique,S24,55,CP2,0.7926,0.24219
Angelique,S24,56,P2,-0.4208,0.61719
Angelique,S24,57,P4,1.1128,0.13281
Angelique,S24,58,P6,0.9968,0.16406
Angelique,S24,59,P8,0.9899,0.16406
Angelique,S24,60,P10,0.3028,0.39844
Angelique,S24,61,PO8,0.6626,0.28906
Angelique,S24,62,PO4,0.3719,0.39844
Angelique,S24,63,O2,0.638,0.28906
Angelique,S24,64,PO9,0.6325,0.28906
Angelique,S24,65,I1,1.1368,0.17969
Angelique,S24,66,I2,1.5746,0.07031
Angelique,S24,67,PO10,-0.376,0.64844
Angelique,S25,0,Fp1,-0.4433,0.50781
Angelique,S25,1,AF7,-0.3675,0.57031
Angelique,S25,2,AF3,1.0706,0.21094
Angelique,S25,3,F1,-0.7187,0.66406
Angelique,S25,4,F3,0.1372,0.46094
Angelique,S25,5,F5,1.5541,0.03906
Angelique,S25,6,F7,0.4273,0.28906
Angelique,S25,7,FT7,1.7576,0.03906
Angelique,S25,8,FC5,0.0202,0.49219
Angelique,S25,9,FC3,0.0753,0.47656
Angelique,S25,10,FC1,0.0028,0.49219
Angelique,S25,11,C1,-0.0285,0.50781
Angelique,S25,12,C3,0.5421,0.38281
Angelique,S25,13,C5,-0.5008,0.66406
Angelique,S25,14,T7,1.8694,0.02344
Angelique,S25,15,TP7,0.5458,0.30469
Angelique,S25,16,CP5,0.3565,0.33594
Angelique,S25,17,CP3,0.1285,0.46094
Angelique,S25,18,CP1,0.4521,0.35156
Angelique,S25,19,P1,-0.593,0.71094
Angelique,S25,20,P3,0.4735,0.30469
Angelique,S25,21,P5,0.0118,0.47656
Angelique,S25,22,P7,0.2611,0.41406
Angelique,S25,23,P9,1.3975,0.05469
Angelique,S25,24,PO7,-0.0249,0.50781
Angelique,S25,25,PO3,-0.0325,0.50781
Angelique,S25,26,O1,-0.1088,0.53906
Angelique,S25,27,Iz,0.4891,0.33594
Angelique,S25,28,Oz,0.9368,0.21094
Angelique,S25,29,POz,-0.4686,0.72656
Angelique,S25,30,Pz,0.3818,0.35156
Angelique,S25,31,CPz,0.3368,0.39844
Angelique,S25,32,Fpz,0.0249,0.44531
Angelique,S25,33,Fp2,0.9352,0.19531
Angelique,S25,34,AF8,1.5427,0.08594
Angelique,S25,35,AF4,1.0625,0.17969
Angelique,S25,36,AFz,1.1843,0.13281
Angelique,S25,37,Fz,0.5274,0.33594
Angelique,S25,38,F2,0.2981,0.38281
Angelique,S25,39,F4,0.2402,0.38281
Angelique,S25,40,F6,0.7352,0.32031
Angelique,S25,41,F8,1.7745,0.05469
Angelique,S25,42,FT8,-1.725,0.99219
Angelique,S25,43,FC6,-0.8909,0.77344
Angelique,S25,44,FC4,0.0508,0.47656
Angelique,S25,45,FC2,-0.0362,0.50781
Angelique,S25,46,FCz,0.0048,0.49219
Angelique,S25,47,Cz,0.7512,0.19531
Angelique,S25,48,C2,0.1892,0.41406
Angelique,S25,49,C4,-0.4036,0.61719
Angelique,S25,50,C6,-1.5631,0.97656
Angelique,S25,51,T8,0.462,0.46094
Angelique,S25,52,TP8,1.2039,0.11719
Angelique,S25,53,CP6,-0.0236,0.50781
Angelique,S25,54,CP4,0.6928,0.25781
Angelique,S25,55,CP2,0.0223,0.49219
Angelique,S25,56,P2,0.4211,0.35156
Angelique,S25,57,P4,0.9408,0.28906
Angelique,S25,58,P6,1.1685,0.13281
Angelique,S25,59,P8,0.5938,0.33594
Angelique,S25,60,P10,1.4597,0.08594
Angelique,S25,61,PO8,1.4922,0.05469
Angelique,S25,62,PO4,-1.0821,0.83594
Angelique,S25,63,O2,0.592,0.27344
Angelique,S25,64,PO9,0.5595,0.30469
Angelique,S25,65,I1,0.5756,0.32031
Angelique,S25,66,I2,0.3201,0.36719
Angelique,S25,67,PO10,0.5946,0.28906
Angelique,S26,0,Fp1,2.0866,0.02344
Angelique,S26,1,AF7,1.4068,0.02344
Angelique,S26,2,AF3,2.3011,0.00781
Angelique,S26,3,F1,1.9331,0.00781
Angelique,S26,4,F3,1.729,0.03906
Angelique,S26,5,F5,1.4124,0.07031
Angelique,S26,6,F7,2.1868,0.00781
Angelique,S26,7,FT7,0.94,0.21094
Angelique,S26,8,FC5,1.9737,0.02344
Angelique,S26,9,FC3,0.8985,0.17969
Angelique,S26,10,FC1,0.8609,0.22656
Angelique,S26,11,C1,-0.1007,0.53906
Angelique,S26,12,C3,0.3221,0.38281
Angelique,S26,13,C5,-1.3396,0.88281
Angelique,S26,14,T7,-0.6272,0.74219
Angelique,S26,15,TP7,0.346,0.42969
Angelique,S26,16,CP5,0.8568,0.25781
Angelique,S26,17,CP3,-0.962,0.82031
Angelique,S26,18,CP1,-1.1105,0.83594
Angelique,S26,19,P1,-1.4542,0.96094
Angelique,S26,20,P3,1.3464,0.08594
Angelique,S26,21,P5,1.0621,0.14844
Angelique,S26,22,P7,0.7768,0.22656
Angelique,S26,23,P9,0.7277,0.25781
Angelique,S26,24,PO7,0.8816,0.21094
Angelique,S26,25,PO3,1.5667,0.07031
Angelique,S26,26,O1,1.5696,0.07031
Angelique,S26,27,Iz,2.2234,0.00781
Angelique,S26,28,Oz,2.0582,0.00781
Angelique,S26,29,POz,0.1272,0.46094
Angelique,S26,30,Pz,-0.8602,0.75781
Angelique,S26,31,CPz,-0.0297,0.50781
Angelique,S26,32,Fpz,1.4625,0.08594
Angelique,S26,33,Fp2,2.0792,0.02344
Angelique,S26,34,AF8,1.5411,0.05469
Angelique,S26,35,AF4,2.129,0.00781
Angelique,S26,36,AFz,1.9636,0.02344
Angelique,S26,37,Fz,1.7152,0.02344
Angelique,S26,38,F2,1.5561,0.05469
Angelique,S26,39,F4,1.9325,0.02344
Angelique,S26,40,F6,1.7372,0.03906
Angelique,S26,41,F8,2.1913,0.00781
Angelique,S26,42,FT8,0.7783,0.30469
Angelique,S26,43,FC6,1.0601,0.14844
Angelique,S26,44,FC4,1.5567,0.05469
Angelique,S26,45,FC2,1.1124,0.14844
Angelique,S26,46,FCz,0.9119,0.19531
Angelique,S26,47,Cz,0.677,0.25781
Angelique,S26,48,C2,0.6816,0.25781
Angelique,S26,49,C4,0.7849,0.17969
Angelique,S26,50,C6,0.1519,0.46094
Angelique,S26,51,T8,-0.4754,0.53906
Angelique,S26,52,TP8,1.2748,0.11719
Angelique,S26,53,CP6,0.5611,0.28906
Angelique,S26,54,CP4,-1.0938,0.85156
Angelique,S26,55,CP2,-0.0018,0.50781
Angelique,S26,56,P2,-0.2506,0.57031
Angelique,S26,57,P4,1.2076,0.14844
Angelique,S26,58,P6,1.5539,0.07031
Angelique,S26,59,P8,1.5612,0.05469
Angelique,S26,60,P10,1.3308,0.10156
Angelique,S26,61,PO8,1.5354,0.07031
Angelique,S26,62,PO4,1.7677,0.02344
Angelique,S26,63,O2,2.2996,0.00781
Angelique,S26,64,PO9,0.8134,0.21094
Angelique,S26,65,I1,1.6629,0.05469
Angelique,S26,66,I2,2.1085,0.00781
Angelique,S26,67,PO10,1.6205,0.07031
Angelique,S27,0,Fp1,1.1099,0.11719
Angelique,S27,1,AF7,-1.642,0.94531
Angelique,S27,2,AF3,1.2822,0.11719
Angelique,S27,3,F1,1.2709,0.10156
Angelique,S27,4,F3,1.1554,0.13281
Angelique,S27,5,F5,-0.2375,0.64844
Angelique,S27,6,F7,1.2823,0.08594
Angelique,S27,7,FT7,1.4974,0.05469
Angelique,S27,8,FC5,1.5593,0.05469
Angelique,S27,9,FC3,1.2327,0.05469
Angelique,S27,10,FC1,1.2119,0.10156
Angelique,S27,11,C1,1.2232,0.05469
Angelique,S27,12,C3,-0.0766,0.52344
Angelique,S27,13,C5,1.5501,0.05469
Angelique,S27,14,T7,1.0378,0.11719
Angelique,S27,15,TP7,0.2877,0.38281
Angelique,S27,16,CP5,0.7086,0.38281
Angelique,S27,17,CP3,0.9632,0.33594
Angelique,S27,18,CP1,1.3937,0.03906
Angelique,S27,19,P1,1.3943,0.10156
Angelique,S27,20,P3,-0.2977,0.64844
Angelique,S27,21,P5,-0.2696,0.57031
Angelique,S27,22,P7,0.989,0.22656
Angelique,S27,23,P9,0.8111,0.35156
Angelique,S27,24,PO7,-0.8428,0.50781
Angelique,S27,25,PO3,0.6185,0.39844
Angelique,S27,26,O1,-0.5491,0.69531
Angelique,S27,27,Iz,-0.1207,0.57031
Angelique,S27,28,Oz,-0.9426,0.78906
Angelique,S27,29,POz,0.4665,0.33594
Angelique,S27,30,Pz,1.4367,0.07031
Angelique,S27,31,CPz,1.2104,0.10156
Angelique,S27,32,Fpz,0.076,0.46094
Angelique,S27,33,Fp2,1.0132,0.19531
Angelique,S27,34,AF8,0.9341,0.30469
Angelique,S27,35,AF4,1.0726,0.14844
Angelique,S27,36,AFz,0.3087,0.41406
Angelique,S27,37,Fz,1.1769,0.07031
Angelique,S27,38,F2,1.0307,0.19531
Angelique,S27,39,F4,0.6177,0.42969
Angelique,S27,40,F6,0.4288,0.32031
Angelique,S27,41,F8,1.4865,0.07031
Angelique,S27,42,FT8,1.52,0.02344
Angelique,S27,43,FC6,1.3584,0.14844
Angelique,S27,44,FC4,1.0096,0.19531
Angelique,S27,45,FC2,1.1908,0.10156
Angelique,S27,46,FCz,1.3099,0.07031
Angelique,S27,47,Cz,1.1714,0.13281
Angelique,S27,48,C2,0.983,0.24219
Angelique,S27,49,C4,0.8706,0.28906
Angelique,S27,50,C6,1.279,0.11719
Angelique,S27,51,T8,1.2552,0.05469
Angelique,S27,52,TP8,1.1774,0.07031
Angelique,S27,53,CP6,0.2354,0.41406
Angelique,S27,54,CP4,1.8016,0.00781
Angelique,S27,55,CP2,1.0983,0.17969
Angelique,S27,56,P2,1.6086,0.02344
Angelique,S27,57,P4,1.3555,0.02344
Angelique,S27,58,P6,0.3056,0.33594
Angelique,S27,59,P8,0.9124,0.21094
Angelique,S27,60,P10,0.6793,0.36719
Angelique,S27,61,PO8,1.0085,0.17969
Angelique,S27,62,PO4,0.7279,0.25781
Angelique,S27,63,O2,1.0941,0.14844
Angelique,S27,64,PO9,-1.0853,0.85156
Angelique,S27,65,I1,0.7292,0.27344
Angelique,S27,66,I2,1.2635,0.11719
Angelique,S27,67,PO10,1.1139,0.13281
Angelique,S28,0,Fp1,-0.6201,0.55469
Angelique,S28,1,AF7,-0.2321,0.60156
Angelique,S28,2,AF3,-0.037,0.50781
Angelique,S28,3,F1,0.0262,0.49219
Angelique,S28,4,F3,0.0656,0.49219
Angelique,S28,5,F5,-1.0485,0.82031
Angelique,S28,6,F7,-1.0084,0.78906
Angelique,S28,7,FT7,-1.467,0.92969
Angelique,S28,8,FC5,-1.2673,0.88281
Angelique,S28,9,FC3,-0.1378,0.53906
Angelique,S28,10,FC1,0.6347,0.28906
Angelique,S28,11,C1,0.7678,0.39844
Angelique,S28,12,C3,-1.2605,0.86719
Angelique,S28,13,C5,0.4495,0.33594
Angelique,S28,14,T7,0.1863,0.41406
Angelique,S28,15,TP7,0.8169,0.27344
Angelique,S28,16,CP5,0.8941,0.22656
Angelique,S28,17,CP3,-0.1172,0.52344
Angelique,S28,18,CP1,0.7805,0.38281
Angelique,S28,19,P1,-0.4144,0.63281
Angelique,S28,20,P3,0.9906,0.19531
Angelique,S28,21,P5,-0.9255,0.80469
Angelique,S28,22,P7,0.7514,0.33594
Angelique,S28,23,P9,0.5339,0.41406
Angelique,S28,24,PO7,0.0502,0.44531
Angelique,S28,25,PO3,-0.8464,0.78906
Angelique,S28,26,O1,-1.046,0.80469
Angelique,S28,27,Iz,0.8678,0.28906
Angelique,S28,28,Oz,-0.1098,0.53906
Angelique,S28,29,POz,-1.2044,0.85156
Angelique,S28,30,Pz,0.1551,0.47656
Angelique,S28,31,CPz,0.6325,0.33594
Angelique,S28,32,Fpz,-1.3204,0.92969
Angelique,S28,33,Fp2,-1.6258,0.94531
Angelique,S28,34,AF8,-1.8963,0.96094
Angelique,S28,35,AF4,0.5058,0.32031
Angelique,S28,36,AFz,-0.6718,0.64844
Angelique,S28,37,Fz,-0.521,0.67969
Angelique,S28,38,F2,-0.7614,0.75781
Angelique,S28,39,F4,-0.6868,0.74219
Angelique,S28,40,F6,-1.4326,0.91406
Angelique,S28,41,F8,-1.4371,0.94531
Angelique,S28,42,FT8,1.4997,0.05469
Angelique,S28,43,FC6,-1.7136,0.99219
Angelique,S28,44,FC4,-0.4716,0.69531
Angelique,S28,45,FC2,0.6689,0.27344
Angelique,S28,46,FCz,0.223,0.44531
Angelique,S28,47,Cz,1.2255,0.13281
Angelique,S28,48,C2,0.5418,0.30469
Angelique,S28,49,C4,-0.9114,0.75781
Angelique,S28,50,C6,1.1383,0.14844
Angelique,S28,51,T8,-1.2484,0.85156
Angelique,S28,52,TP8,-0.5468,0.67969
Angelique,S28,53,CP6,0.9855,0.17969
Angelique,S28,54,CP4,0.6341,0.28906
Angelique,S28,55,CP2,1.1066,0.14844
Angelique,S28,56,P2,-0.0088,0.50781
Angelique,S28,57,P4,1.0258,0.17969
Angelique,S28,58,P6,0.4998,0.35156
Angelique,S28,59,P8,-0.9739,0.74219
Angelique,S28,60,P10,0.0998,0.47656
Angelique,S28,61,PO8,0.1441,0.44531
Angelique,S28,62,PO4,0.2753,0.41406
Angelique,S28,63,O2,-0.972,0.78906
Angelique,S28,64,PO9,0.2742,0.46094
Angelique,S28,65,I1,0.8745,0.33594
Angelique,S28,66,I2,0.8059,0.35156
Angelique,S28,67,PO10,0.1609,0.47656
Angelique,S29,0,Fp1,-0.4436,0.64844
Angelique,S29,1,AF7,-1.2708,0.80469
Angelique,S29,2,AF3,-1.1811,0.82031
Angelique,S29,3,F1,-0.6298,0.67969
Angelique,S29,4,F3,0.9384,0.22656
Angelique,S29,5,F5,-0.7114,0.77344
Angelique,S29,6,F7,-1.0673,0.78906
Angelique,S29,7,FT7,-0.9074,0.69531
Angelique,S29,8,FC5,0.254,0.38281
Angelique,S29,9,FC3,-0.2451,0.55469
Angelique,S29,10,FC1,-0.6477,0.66406
Angelique,S29,11,C1,-0.7538,0.55469
Angelique,S29,12,C3,-0.7684,0.66406
Angelique,S29,13,C5,-0.6048,0.61719
Angelique,S29,14,T7,-1.0019,0.80469
Angelique,S29,15,TP7,-1.8665,0.97656
Angelique,S29,16,CP5,-0.9813,0.80469
Angelique,S29,17,CP3,-0.9435,0.71094
Angelique,S29,18,CP1,-0.8934,0.61719
Angelique,S29,19,P1,-1.2263,0.91406
Angelique,S29,20,P3,-1.1795,0.91406
Angelique,S29,21,P5,-1.254,0.96094
Angelique,S29,22,P7,-1.1989,0.86719
Angelique,S29,23,P9,0.365,0.32031
Angelique,S29,24,PO7,-1.0973,0.83594
Angelique,S29,25,PO3,-1.2535,0.92969
Angelique,S29,26,O1,-0.7986,0.67969
Angelique,S29,27,Iz,-0.8335,0.72656
Angelique,S29,28,Oz,-0.7889,0.69531
Angelique,S29,29,POz,-1.2683,0.96094
Angelique,S29,30,Pz,-1.3342,0.96094
Angelique,S29,31,CPz,-1.0799,0.82031
Angelique,S29,32,Fpz,-0.8617,0.78906
Angelique,S29,33,Fp2,-1.2054,0.88281
Angelique,S29,34,AF8,-1.2035,0.78906
Angelique,S29,35,AF4,-1.1659,0.82031
Angelique,S29,36,AFz,-1.2973,0.91406
Angelique,S29,37,Fz,-0.6049,0.69531
Angelique,S29,38,F2,-0.4323,0.52344
Angelique,S29,39,F4,-0.9349,0.67969
Angelique,S29,40,F6,-1.024,0.77344
Angelique,S29,41,F8,-1.0856,0.89844
Angelique,S29,42,FT8,-0.5593,0.60156
Angelique,S29,43,FC6,-0.8595,0.72656
Angelique,S29,44,FC4,-0.6696,0.61719
Angelique,S29,45,FC2,-0.6139,0.63281
Angelique,S29,46,FCz,-0.5951,0.63281
Angelique,S29,47,Cz,-0.7804,0.61719
Angelique,S29,48,C2,-0.8102,0.60156
Angelique,S29,49,C4,-0.9384,0.72656
Angelique,S29,50,C6,0.4522,0.30469
Angelique,S29,51,T8,-0.2524,0.60156
Angelique,S29,52,TP8,0.0631,0.47656
Angelique,S29,53,CP6,0.9673,0.19531
Angelique,S29,54,CP4,-1.0041,0.75781
Angelique,S29,55,CP2,-1.122,0.88281
Angelique,S29,56,P2,-1.158,0.96094
Angelique,S29,57,P4,-1.0303,0.80469
Angelique,S29,58,P6,-0.8811,0.71094
Angelique,S29,59,P8,0.4487,0.32031
Angelique,S29,60,P10,0.3241,0.35156
Angelique,S29,61,PO8,-0.8752,0.75781
Angelique,S29,62,PO4,-0.9849,0.77344
Angelique,S29,63,O2,-0.6105,0.72656
Angelique,S29,64,PO9,0.3518,0.38281
Angelique,S29,65,I1,-0.306,0.60156
Angelique,S29,66,I2,-0.4227,0.61719
Angelique,S29,67,PO10,0.9499,0.22656
Angelique,S31,0,Fp1,1.7466,0.00781
Angelique,S31,1,AF7,1.4161,0.07031
Angelique,S31,2,AF3,2.1367,0.00781
Angelique,S31,3,F1,1.8804,0.03906
Angelique,S31,4,F3,1.2749,0.13281
Angelique,S31,5,F5,2.2399,0.00781
Angelique,S31,6,F7,2.26,0.00781
Angelique,S31,7,FT7,1.1008,0.14844
Angelique,S31,8,FC5,1.3495,0.05469
Angelique,S31,9,FC3,0.9469,0.19531
Angelique,S31,10,FC1,1.3429,0.11719
Angelique,S31,11,C1,-1.0057,0.78906
Angelique,S31,12,C3,0.443,0.35156
Angelique,S31,13,C5,0.5658,0.33594
Angelique,S31,14,T7,0.473,0.32031
Angelique,S31,15,TP7,0.8975,0.19531
Angelique,S31,16,CP5,-0.5936,0.69531
Angelique,S31,17,CP3,0.0651,0.46094
Angelique,S31,18,CP1,-0.8155,0.77344
Angelique,S31,19,P1,-1.1781,0.85156
Angelique,S31,20,P3,0.1127,0.44531
Angelique,S31,21,P5,1.5686,0.03906
Angelique,S31,22,P7,0.3692,0.33594
Angelique,S31,23,P9,-0.9538,0.80469
Angelique,S31,24,PO7,0.6251,0.36719
Angelique,S31,25,PO3,-0.8832,0.80469
Angelique,S31,26,O1,1.6161,0.05469
Angelique,S31,27,Iz,0.9478,0.21094
Angelique,S31,28,Oz,1.7484,0.02344
Angelique,S31,29,POz,0.6542,0.27344
Angelique,S31,30,Pz,1.5771,0.05469
Angelique,S31,31,CPz,-0.3512,0.60156
Angelique,S31,32,Fpz,2.1735,0.00781
Angelique,S31,33,Fp2,1.8618,0.02344
Angelique,S31,34,AF8,1.9987,0.02344
Angelique,S31,35,AF4,1.8612,0.02344
Angelique,S31,36,AFz,1.9305,0.02344
Angelique,S31,37,Fz,1.7072,0.03906
Angelique,S31,38,F2,1.7797,0.03906
Angelique,S31,39,F4,1.0415,0.17969
Angelique,S31,40,F6,1.4989,0.07031
Angelique,S31,41,F8,2.2463,0.00781
Angelique,S31,42,FT8,-1.2787,0.88281
Angelique,S31,43,FC6,1.2696,0.13281
Angelique,S31,44,FC4,0.6873,0.25781
Angelique,S31,45,FC2,0.7211,0.25781
Angelique,S31,46,FCz,1.2013,0.14844
Angelique,S31,47,Cz,-0.0918,0.53906
Angelique,S31,48,C2,-0.2551,0.58594
Angelique,S31,49,C4,-0.8159,0.77344
Angelique,S31,50,C6,0.2095,0.42969
Angelique,S31,51,T8,-0.0091,0.50781
Angelique,S31,52,TP8,0.3877,0.35156
Angelique,S31,53,CP6,0.7537,0.25781
Angelique,S31,54,CP4,-0.8873,0.71094
Angelique,S31,55,CP2,0.1597,0.44531
Angelique,S31,56,P2,1.6028,0.05469
Angelique,S31,57,P4,0.0937,0.46094
Angelique,S31,58,P6,0.9032,0.19531
Angelique,S31,59,P8,0.6845,0.32031
Angelique,S31,60,P10,-0.2438,0.57031
Angelique,S31,61,PO8,1.1106,0.22656
Angelique,S31,62,PO4,1.6385,0.05469
Angelique,S31,63,O2,1.7543,0.02344
Angelique,S31,64,PO9,1.5877,0.03906
Angelique,S31,65,I1,1.5904,0.05469
Angelique,S31,66,I2,1.0124,0.24219
Angelique,S31,67,PO10,0.2384,0.44531
Angelique,S32,0,Fp1,-1.1812,0.86719
Angelique,S32,1,AF7,-0.5305,0.69531
Angelique,S32,2,AF3,-1.2516,0.89844
Angelique,S32,3,F1,-0.6486,0.74219
Angelique,S32,4,F3,0.8531,0.24219
Angelique,S32,5,F5,-1.2007,0.89844
Angelique,S32,6,F7,-0.5211,0.67969
Angelique,S32,7,FT7,-0.4248,0.67969
Angelique,S32,8,FC5,-0.2097,0.55469
Angelique,S32,9,FC3,1.3458,0.10156
Angelique,S32,10,FC1,2.379,0.00781
Angelique,S32,11,C1,0.4796,0.32031
Angelique,S32,12,C3,0.8858,0.19531
Angelique,S32,13,C5,-0.2022,0.58594
Angelique,S32,14,T7,-0.622,0.71094
Angelique,S32,15,TP7,-0.173,0.61719
Angelique,S32,16,CP5,-0.382,0.63281
Angelique,S32,17,CP3,1.0166,0.16406
Angelique,S32,18,CP1,1.51,0.07031
Angelique,S32,19,P1,2.1046,0.00781
Angelique,S32,20,P3,1.769,0.00781
Angelique,S32,21,P5,1.1552,0.10156
Angelique,S32,22,P7,-0.6435,0.72656
Angelique,S32,23,P9,-0.1584,0.57031
Angelique,S32,24,PO7,1.5061,0.05469
Angelique,S32,25,PO3,1.2794,0.13281
Angelique,S32,26,O1,0.8126,0.24219
Angelique,S32,27,Iz,-0.5933,0.69531
Angelique,S32,28,Oz,-0.0572,0.52344
Angelique,S32,29,POz,-0.5708,0.66406
Angelique,S32,30,Pz,-0.0259,0.50781
Angelique,S32,31,CPz,0.8081,0.22656
Angelique,S32,32,Fpz,0.5625,0.33594
Angelique,S32,33,Fp2,-1.6269,0.94531
Angelique,S32,34,AF8,-1.572,0.96094
Angelique,S32,35,AF4,-1.8474,0.97656
Angelique,S32,36,AFz,-0.8006,0.77344
Angelique,S32,37,Fz,-0.824,0.77344
Angelique,S32,38,F2,0.0171,0.49219
Angelique,S32,39,F4,-0.9104,0.77344
Angelique,S32,40,F6,-1.5112,0.89844
Angelique,S32,41,F8,-1.2266,0.89844
Angelique,S32,42,FT8,-2.1201,0.99219
Angelique,S32,43,FC6,-1.3523,0.89844
Angelique,S32,44,FC4,-0.219,0.64844
Angelique,S32,45,FC2,0.9081,0.17969
Angelique,S32,46,FCz,-0.2646,0.58594
Angelique,S32,47,Cz,0.4417,0.35156
Angelique,S32,48,C2,-0.8504,0.67969
Angelique,S32,49,C4,1.6204,0.05469
Angelique,S32,50,C6,0.9164,0.22656
Angelique,S32,51,T8,0.7345,0.25781
Angelique,S32,52,TP8,1.0348,0.16406
Angelique,S32,53,CP6,1.0053,0.13281
Angelique,S32,54,CP4,-0.3229,0.58594
Angelique,S32,55,CP2,0.017,0.47656
Angelique,S32,56,P2,-0.1725,0.60156
Angelique,S32,57,P4,-0.6527,0.66406
Angelique,S32,58,P6,-0.241,0.60156
Angelique,S32,59,P8,-1.3381,0.88281
Angelique,S32,60,P10,-1.0396,0.83594
Angelique,S32,61,PO8,-1.0469,0.83594
Angelique,S32,62,PO4,-0.795,0.78906
Angelique,S32,63,O2,-0.7893,0.75781
Angelique,S32,64,PO9,0.3866,0.38281
Angelique,S32,65,I1,-0.3675,0.66406
Angelique,S32,66,I2,-0.6572,0.61719
Angelique,S32,67,PO10,-1.441,0.91406
Angelique,S33,0,Fp1,0.633,0.32031
Angelique,S33,1,AF7,0.8913,0.22656
Angelique,S33,2,AF3,-0.5668,0.71094
Angelique,S33,3,F1,0.951,0.28906
Angelique,S33,4,F3,-0.7562,0.74219
Angelique,S33,5,F5,1.8103,0.02344
Angelique,S33,6,F7,1.6646,0.02344
Angelique,S33,7,FT7,0.6019,0.30469
Angelique,S33,8,FC5,1.4469,0.11719
Angelique,S33,9,FC3,1.673,0.02344
Angelique,S33,10,FC1,0.7571,0.25781
Angelique,S33,11,C1,1.0511,0.14844
Angelique,S33,12,C3,0.995,0.17969
Angelique,S33,13,C5,0.9074,0.30469
Angelique,S33,14,T7,0.2345,0.35156
Angelique,S33,15,TP7,1.1222,0.14844
Angelique,S33,16,CP5,1.212,0.08594
Angelique,S33,17,CP3,0.6156,0.38281
Angelique,S33,18,CP1,0.8103,0.25781
Angelique,S33,19,P1,0.3233,0.38281
Angelique,S33,20,P3,0.8467,0.22656
Angelique,S33,21,P5,0.7063,0.25781
Angelique,S33,22,P7,0.4113,0.35156
Angelique,S33,23,P9,0.2484,0.38281
Angelique,S33,24,PO7,0.8558,0.17969
Angelique,S33,25,PO3,0.8272,0.19531
Angelique,S33,26,O1,1.6503,0.05469
Angelique,S33,27,Iz,-0.8272,0.75781
Angelique,S33,28,Oz,0.8497,0.25781
Angelique,S33,29,POz,0.6376,0.30469
Angelique,S33,30,Pz,0.4972,0.33594
Angelique,S33,31,CPz,0.8158,0.28906
Angelique,S33,32,Fpz,1.0602,0.17969
Angelique,S33,33,Fp2,0.8796,0.30469
Angelique,S33,34,AF8,1.1538,0.13281
Angelique,S33,35,AF4,0.813,0.27344
Angelique,S33,36,AFz,0.5124,0.33594
Angelique,S33,37,Fz,0.4921,0.36719
Angelique,S33,38,F2,0.8929,0.16406
Angelique,S33,39,F4,1.398,0.10156
Angelique,S33,40,F6,1.0748,0.14844
Angelique,S33,41,F8,1.1311,0.19531
Angelique,S33,42,FT8,-0.3798,0.50781
Angelique,S33,43,FC6,0.8256,0.30469
Angelique,S33,44,FC4,1.4813,0.07031
Angelique,S33,45,FC2,1.1519,0.14844
Angelique,S33,46,FCz,-0.2218,0.64844
Angelique,S33,47,Cz,1.3338,0.07031
Angelique,S33,48,C2,0.8266,0.32031
Angelique,S33,49,C4,0.9071,0.24219
Angelique,S33,50,C6,0.1152,0.44531
