dataset,subject,block_id,stratum,y,learned_diff,learned_mean,roi_diff,roi_mean,eig
Talia,S07,epb_11_rr_ich_ch68_epm_bbpf_bc_NumberShape_S07_icf.csv,Dig|1F,1,0.5215907099420827,0.8700400814987864,0.6618718095774173,0.5050524237795343,0.006695421868759821
Talia,S07,epb_12_rr_ich_ch68_epm_bbpf_bc_NumberShape_S07_icf.csv,Dig|10F/S,1,0.5580783944113245,1.2153240538489198,0.6088529960436648,0.8004037444622292,0.006695421868759821
Talia,S07,epb_13_rr_ich_ch68_epm_bbpf_bc_NumberShape_S07_icf.csv,Dig|10F/M,1,0.40857516320543086,1.1621362571341471,0.6291671644962639,0.7780988902918371,0.006695421868759821
Talia,S07,epb_14_rr_ich_ch68_epm_bbpf_bc_NumberShape_S07_icf.csv,Dig|20F/HD,1,0.6366671636424021,1.0936094989969007,0.783851873464912,0.7398765516393929,0.006695421868759821
Talia,S07,epb_21_rr_ich_ch68_epm_bbpf_bc_NumberShape_S07_icf.csv,Dig|1F,0,0.2691382550017123,0.8834002027515967,0.3773892725324509,0.5807094892047382,0.006695421868759821
Talia,S07,epb_22_rr_ich_ch68_epm_bbpf_bc_NumberShape_S07_icf.csv,Dig|10F/S,0,0.21875457575466992,1.2413539175110688,0.4621074739615362,0.8447245035803453,0.006695421868759821
Talia,S07,epb_23_rr_ich_ch68_epm_bbpf_bc_NumberShape_S07_icf.csv,Dig|10F/M,0,0.4173788087504695,1.2035158978121998,0.37305116237872293,0.8546226268132469,0.006695421868759821
Talia,S07,epb_24_rr_ich_ch68_epm_bbpf_bc_NumberShape_S07_icf.csv,Dig|20F/HD,0,0.7104898720984194,1.093189945824409,0.4526160230685727,0.7034810181092033,0.006695421868759821
Talia,S08,epb_11_rr_ich_ch68_epm_bbpf_bc_NumberShape_S08.csv,Dig|1F,1,0.5208120084718931,1.1696744114217048,0.42910915365277097,0.3843971921526163,0.0028051034917892957
Talia,S08,epb_12_rr_ich_ch68_epm_bbpf_bc_NumberShape_S08.csv,Dig|10F/S,1,0.5317298588548395,1.4332309458651897,0.6349916081862195,0.47201187411942047,0.0028051034917892957
Talia,S08,epb_13_rr_ich_ch68_epm_bbpf_bc_NumberShape_S08.csv,Dig|10F/M,1,0.5624016385831059,1.125601128831516,0.29057625219932465,0.3485435963851914,0.0028051034917892957
Talia,S08,epb_14_rr_ich_ch68_epm_bbpf_bc_NumberShape_S08.csv,Dig|20F/HD,1,0.7404488154769883,1.0919305781420638,0.4684857935399701,0.6348430556882867,0.0028051034917892957
Talia,S08,epb_21_rr_ich_ch68_epm_bbpf_bc_NumberShape_S08.csv,Dig|1F,0,0.17534372333846274,1.2483208635890142,0.4045987694890394,0.3508134345573859,0.0028051034917892957
Talia,S08,epb_22_rr_ich_ch68_epm_bbpf_bc_NumberShape_S08.csv,Dig|10F/S,0,0.30705699310543705,1.5485317628947712,0.23393902591841376,0.5890929436831771,0.0028051034917892957
Talia,S08,epb_23_rr_ich_ch68_epm_bbpf_bc_NumberShape_S08.csv,Dig|10F/M,0,0.24548440508277533,1.085219059403153,0.28291688934181175,0.4659015499061626,0.0028051034917892957
Talia,S08,epb_24_rr_ich_ch68_epm_bbpf_bc_NumberShape_S08.csv,Dig|20F/HD,0,0.35740334821681785,1.2309923336890156,0.2739884610943063,0.6424136528750748,0.0028051034917892957
Talia,S09,epb_11_rr_ich_ch68_epm_bbpf_bc_NumberShape_S09.csv,Dig|1F,1,1.0485136346110706,1.8736345419662246,0.8330773705499521,0.36567592669105947,0.010506865047563055
Talia,S09,epb_12_rr_ich_ch68_epm_bbpf_bc_NumberShape_S09.csv,Dig|10F/S,1,1.0981801103299356,2.091200720483328,0.6079118674032351,0.5156881287086046,0.010506865047563055
Talia,S09,epb_13_rr_ich_ch68_epm_bbpf_bc_NumberShape_S09.csv,Dig|10F/M,1,0.8991506029250426,1.627934083656948,0.9084819153073095,0.35237821591108165,0.010506865047563055
Talia,S09,epb_14_rr_ich_ch68_epm_bbpf_bc_NumberShape_S09.csv,Dig|20F/HD,1,1.4952972508206563,1.5321638184198423,1.2699855639367754,0.5818532438650929,0.010506865047563055
Talia,S09,epb_21_rr_ich_ch68_epm_bbpf_bc_NumberShape_S09.csv,Dig|1F,0,0.592250099833913,1.693161504904797,0.7296823247694596,0.33853965504933686,0.010506865047563055
Talia,S09,epb_22_rr_ich_ch68_epm_bbpf_bc_NumberShape_S09.csv,Dig|10F/S,0,0.2954568797150038,1.910960890450439,0.32623878064451795,0.43648001772164796,0.010506865047563055
Talia,S09,epb_23_rr_ich_ch68_epm_bbpf_bc_NumberShape_S09.csv,Dig|10F/M,0,0.1837308268382879,1.5657486141248054,0.19070061602100585,0.3769652498024418,0.010506865047563055
Talia,S09,epb_24_rr_ich_ch68_epm_bbpf_bc_NumberShape_S09.csv,Dig|20F/HD,0,0.4887887577291399,1.5398399533367224,0.3624887746893588,0.7277960623452007,0.010506865047563055
Talia,S10,epb_11_rr_ich_ch68_epm_bbpf_bc_NumberShape_S10.csv,Dig|1F,1,0.8071258634219949,1.923241264527541,0.7259437309499602,0.9344251821833415,0.007426995219550443
Talia,S10,epb_12_rr_ich_ch68_epm_bbpf_bc_NumberShape_S10.csv,Dig|10F/S,1,0.817576964166024,2.070299055696545,0.4528414403497878,1.263438888309251,0.007426995219550443
Talia,S10,epb_13_rr_ich_ch68_epm_bbpf_bc_NumberShape_S10.csv,Dig|10F/M,1,0.6379063519489442,1.781296839920859,0.2710416811035313,0.6561848905917841,0.007426995219550443
Talia,S10,epb_14_rr_ich_ch68_epm_bbpf_bc_NumberShape_S10.csv,Dig|20F/HD,1,0.9786752040957883,1.4201395219340935,0.5586346176943374,0.8146599125444669,0.007426995219550443
Talia,S10,epb_21_rr_ich_ch68_epm_bbpf_bc_NumberShape_S10.csv,Dig|1F,0,0.2191771274879684,1.786275262158173,0.1864551769503947,0.8906912791474432,0.007426995219550443
Talia,S10,epb_22_rr_ich_ch68_epm_bbpf_bc_NumberShape_S10.csv,Dig|10F/S,0,0.3278146040953499,1.9093067098556136,0.405344360768774,1.165305304343933,0.007426995219550443
Talia,S10,epb_23_rr_ich_ch68_epm_bbpf_bc_NumberShape_S10.csv,Dig|10F/M,0,0.41572104368300056,1.8014123706969636,0.37496596896110335,0.7334384830244289,0.007426995219550443
Talia,S10,epb_24_rr_ich_ch68_epm_bbpf_bc_NumberShape_S10.csv,Dig|20F/HD,0,0.6071756081927903,1.2266593063051094,0.44194590566692366,0.5530222269862756,0.007426995219550443
Talia,S11,epb_11_rr_ich_ch68_epm_bbpf_bc_NumberShape_S11.csv,Dig|1F,1,0.5651490774170229,2.3092677605834733,0.33977011986551653,0.5601065231689949,0.0056829098746114795
Talia,S11,epb_12_rr_ich_ch68_epm_bbpf_bc_NumberShape_S11.csv,Dig|10F/S,1,0.476222991234449,1.9472898432993415,0.3748300187754121,0.3892077137621931,0.0056829098746114795
Talia,S11,epb_13_rr_ich_ch68_epm_bbpf_bc_NumberShape_S11.csv,Dig|10F/M,1,0.930591643696413,2.1619930009581982,0.8113879818104236,0.4634749030188257,0.0056829098746114795
Talia,S11,epb_14_rr_ich_ch68_epm_bbpf_bc_NumberShape_S11.csv,Dig|20F/HD,1,1.1219729497328352,2.437915487804518,1.0558309673035178,0.5734819331374424,0.0056829098746114795
Talia,S11,epb_21_rr_ich_ch68_epm_bbpf_bc_NumberShape_S11.csv,Dig|1F,0,0.6102789191731045,2.158028901462686,0.8896706467998089,0.5376096072341384,0.0056829098746114795
Talia,S11,epb_22_rr_ich_ch68_epm_bbpf_bc_NumberShape_S11.csv,Dig|10F/S,0,0.20810118044075862,1.954410082931038,0.4068172796801851,0.38845387583749147,0.0056829098746114795
Talia,S11,epb_23_rr_ich_ch68_epm_bbpf_bc_NumberShape_S11.csv,Dig|10F/M,0,0.5504254925277334,2.0861614579208356,0.49281563000786965,0.4469307583889754,0.0056829098746114795
Talia,S11,epb_24_rr_ich_ch68_epm_bbpf_bc_NumberShape_S11.csv,Dig|20F/HD,0,1.122730600277955,2.3969956240301284,0.35559960121282436,0.41054111961155537,0.0056829098746114795
Talia,S12,epb_11_rr_ich_ch68_epm_bbpf_bc_NumberShape_S12.csv,Dig|1F,1,0.311061713398514,2.26174087271715,0.6462517675355476,1.151239578916087,0.00405567877944554
Talia,S12,epb_12_rr_ich_ch68_epm_bbpf_bc_NumberShape_S12.csv,Dig|10F/S,1,0.7180617249716239,2.03272957950345,1.0153786680505645,1.0463019417015962,0.00405567877944554
Talia,S12,epb_13_rr_ich_ch68_epm_bbpf_bc_NumberShape_S12.csv,Dig|10F/M,1,0.4204627215118566,1.8337214208577004,0.6338069729921777,0.8397108293078491,0.00405567877944554
Talia,S12,epb_14_rr_ich_ch68_epm_bbpf_bc_NumberShape_S12.csv,Dig|20F/HD,1,0.36975127909266764,1.684141594865049,0.46437906448143274,1.0004985174931733,0.00405567877944554
Talia,S12,epb_21_rr_ich_ch68_epm_bbpf_bc_NumberShape_S12.csv,Dig|1F,0,0.5753986284985027,1.988228960148235,0.7368738979209841,1.1178683713287212,0.00405567877944554
Talia,S12,epb_22_rr_ich_ch68_epm_bbpf_bc_NumberShape_S12.csv,Dig|10F/S,0,0.3499775101687599,2.181601270008347,0.5549375637832553,1.4118793589047627,0.00405567877944554
Talia,S12,epb_23_rr_ich_ch68_epm_bbpf_bc_NumberShape_S12.csv,Dig|10F/M,0,0.21412526491605066,1.6750654879677689,0.4825985071053993,0.6844528200470379,0.00405567877944554
Talia,S12,epb_24_rr_ich_ch68_epm_bbpf_bc_NumberShape_S12.csv,Dig|20F/HD,0,0.5645679483856632,1.7081423334378207,0.43320110855182986,1.1204950039594384,0.00405567877944554
Talia,S13,epb_11_rr_ich_ch68_epm_bbpf_bc_NumberShape_S13.csv,Dig|1F,1,0.8377145962076373,2.036707387472574,0.9579975086548228,0.9318970073831051,0.004343563812729653
Talia,S13,epb_12_rr_ich_ch68_epm_bbpf_bc_NumberShape_S13.csv,Dig|10F/S,1,0.318720360611166,2.386199982925977,0.38776143192128587,1.2042202133539526,0.004343563812729653
Talia,S13,epb_13_rr_ich_ch68_epm_bbpf_bc_NumberShape_S13.csv,Dig|10F/M,1,0.3871391313540308,1.3286301284448854,0.38187556204104905,0.6902241088800477,0.004343563812729653
Talia,S13,epb_14_rr_ich_ch68_epm_bbpf_bc_NumberShape_S13.csv,Dig|20F/HD,1,0.659779383058273,1.465708788988728,0.6473518514061832,0.8685618060569161,0.004343563812729653
Talia,S13,epb_21_rr_ich_ch68_epm_bbpf_bc_NumberShape_S13.csv,Dig|1F,0,0.2901323108940255,2.044889178142424,0.35217086680733256,0.872054661319335,0.004343563812729653
Talia,S13,epb_22_rr_ich_ch68_epm_bbpf_bc_NumberShape_S13.csv,Dig|10F/S,0,0.3241024764933988,2.563148569029891,0.4468485311932493,1.4806577072038367,0.004343563812729653
Talia,S13,epb_23_rr_ich_ch68_epm_bbpf_bc_NumberShape_S13.csv,Dig|10F/M,0,0.4569358942507353,1.3811145771518194,0.44969103573329106,0.790366911863738,0.004343563812729653
Talia,S13,epb_24_rr_ich_ch68_epm_bbpf_bc_NumberShape_S13.csv,Dig|20F/HD,0,0.6404193202461017,1.8364554489818385,0.37524027365179846,1.142903833779201,0.004343563812729653
Talia,S14,epb_11_rr_ich_ch68_epm_bbpf_bc_NumberShape_S14.csv,Dig|1F,1,0.27111655789371736,1.5637759389499875,0.3244951532123195,0.48141192094641605,0.007131246820556493
Talia,S14,epb_12_rr_ich_ch68_epm_bbpf_bc_NumberShape_S14.csv,Dig|10F/S,1,0.2825912642573243,1.8308397234353166,0.2472628407766125,0.8462547694064209,0.007131246820556493
Talia,S14,epb_13_rr_ich_ch68_epm_bbpf_bc_NumberShape_S14.csv,Dig|10F/M,1,0.4025936143946175,1.9355881631988967,0.29788332390887895,0.8212989441962673,0.007131246820556493
Talia,S14,epb_14_rr_ich_ch68_epm_bbpf_bc_NumberShape_S14.csv,Dig|20F/HD,1,0.760835546399611,1.5124330984792427,0.822438691265472,0.8175865462433749,0.007131246820556493
Talia,S14,epb_21_rr_ich_ch68_epm_bbpf_bc_NumberShape_S14.csv,Dig|1F,0,0.5909490208299312,1.4612392395284157,0.3942876684363822,0.38655589768084453,0.007131246820556493
Talia,S14,epb_22_rr_ich_ch68_epm_bbpf_bc_NumberShape_S14.csv,Dig|10F/S,0,0.36020945596938075,1.8412395945122473,0.25887463996906673,0.7680029710955661,0.007131246820556493
Talia,S14,epb_23_rr_ich_ch68_epm_bbpf_bc_NumberShape_S14.csv,Dig|10F/M,0,0.8005518991425401,1.9588185591745406,0.5430703196142919,0.8620874008601563,0.007131246820556493
Talia,S14,epb_24_rr_ich_ch68_epm_bbpf_bc_NumberShape_S14.csv,Dig|20F/HD,0,1.2357834971651305,1.4641776353208666,0.34204340406776856,0.821700772763007,0.007131246820556493
Talia,S15,epb_11_rr_ich_ch68_epm_bbpf_bc_NumberShape_S15.csv,Dig|1F,1,0.6292478245729126,1.6304481701836595,0.3108043668289665,1.0052496734274003,0.004246751099776657
Talia,S15,epb_12_rr_ich_ch68_epm_bbpf_bc_NumberShape_S15.csv,Dig|10F/S,1,0.6991718403969392,1.581266988510839,0.5357912454063397,0.9206537673922345,0.004246751099776657
Talia,S15,epb_13_rr_ich_ch68_epm_bbpf_bc_NumberShape_S15.csv,Dig|10F/M,1,0.5105333776119357,1.859985610359299,0.24234390674840084,0.8654494464902958,0.004246751099776657
Talia,S15,epb_14_rr_ich_ch68_epm_bbpf_bc_NumberShape_S15.csv,Dig|20F/HD,1,0.4653595669453866,1.813531752735489,0.6189450916176702,0.7019555270593479,0.004246751099776657
Talia,S15,epb_21_rr_ich_ch68_epm_bbpf_bc_NumberShape_S15.csv,Dig|1F,0,0.5022644635136075,1.574906149988104,0.3370450995263184,1.0376116075685498,0.004246751099776657
Talia,S15,epb_22_rr_ich_ch68_epm_bbpf_bc_NumberShape_S15.csv,Dig|10F/S,0,0.2011099165370083,1.4758536169309298,0.43211975621088966,0.9868093364324204,0.004246751099776657
Talia,S15,epb_23_rr_ich_ch68_epm_bbpf_bc_NumberShape_S15.csv,Dig|10F/M,0,0.1760174358102041,1.7513786678235372,0.4599236224988452,0.8633532274324169,0.004246751099776657
Talia,S15,epb_24_rr_ich_ch68_epm_bbpf_bc_NumberShape_S15.csv,Dig|20F/HD,0,0.39243369035370235,1.775696240592031,0.37918341839946723,0.6855642013682754,0.004246751099776657
